uid,local_model_dir,commit,commit_date,eval_date,params,accuracy,evaluate,pareto,reward,vali_evaluated,hf_account,flops,score,block,ext_idx,lr
44,/root/dev/NASChain/cache/models--NASJesus--dylr94_4_61/snapshots/dfe176bb9f5933b78f5fdc7e7512a685f0dab3e0/model.pt,dfe176bb9f5933b78f5fdc7e7512a685f0dab3e0,2024-10-22 02:28:26+00:00,2024-10-22 03:27:20,400000.0,94.0,True,False,False,True,NASJesus/dylr94_4_61,61000000.0,0.0,4095818.0,2147483647.0,0.085
80,/root/dev/NASChain/cache/models--luaqi--nas46989979/snapshots/256a7e3273990e88fa0c7e6067841c5992a587ac/model.pt,ff0ef8b8e366e9c4f012208acb5a0cfc3a1e80b1,2024-10-31 13:05:20+00:00,2024-10-31 13:35:53,60000.0,92.0,True,False,False,True,luaqi/nas46989979,15000000.0,0.0,4163607.0,2147483647.0,0.096
42,/root/dev/NASChain/cache/models--aquafina001--real_nas60164050/snapshots/7aba513d0e5eaa138275e8554943a2b5bf7cf6fe/model.pt,7aba513d0e5eaa138275e8554943a2b5bf7cf6fe,2024-11-03 22:59:01+00:00,2024-11-03 23:13:55,20000.0,88.0,True,True,True,True,aquafina001/real_nas60164050,3000000.0,0.011862946010856537,4188115.0,2147483647.0,0.08
19,/root/dev/NASChain/cache/models--luaqi--nas46989979/snapshots/256a7e3273990e88fa0c7e6067841c5992a587ac/model.pt,256a7e3273990e88fa0c7e6067841c5992a587ac,2024-10-31 13:06:25+00:00,2024-10-31 13:28:14,60000.0,92.0,True,False,False,True,luaqi/nas46989979,15000000.0,0.0,4163613.0,2147483647.0,0.096
27,/root/dev/NASChain/cache/models--luaqi--nas52488053/snapshots/f3a88de8c6b9fc44d9eb2c6d4eaf6081430c3125/model.pt,f3a88de8c6b9fc44d9eb2c6d4eaf6081430c3125,2024-10-27 14:47:16+00:00,2024-10-27 16:03:07,60000.0,92.0,True,False,False,True,luaqi/nas52488053,27000000.0,0.0,4135431.0,2147483647.0,0.112
95,/root/dev/NASChain/cache/models--luaqi--nas25621543/snapshots/d0ec18714ea9b378030997b56fc6817d154b10c2/model.pt,ddb4901d12bc158df5fbca94a324f980b5fdc6bd,2024-10-31 22:45:25+00:00,2024-10-31 23:15:04,100000.0,93.0,True,False,False,True,luaqi/nas25621543,17000000.0,0.0,4166508.0,2147483647.0,0.112
55,/root/.bittensor/subnets/NASChain/cache/models--snickers4--naschain_5/snapshots/04e66912afaae2c1018b147b16ae49094cb4a729/model.pt,04e66912afaae2c1018b147b16ae49094cb4a729,2024-10-07 23:50:55+00:00,2024-10-07 23:54:46,30000.0,86.0,True,False,False,True,snickers4/naschain_5,5000000.0,0.0,3994374.0,2147483647.0,0.025
108,/root/.bittensor/subnets/NASChain/cache/models--geordion3--naschain/snapshots/2b7f32427eb1022c8fcd67d06a2cc24fe783eae9/model.pt,2b7f32427eb1022c8fcd67d06a2cc24fe783eae9,2024-07-01 01:34:24+00:00,2024-09-29 19:17:47,20000.0,0.0,True,False,False,False,geordion3/naschain,300000.0,0.0,3295395.0,2147483647.0,0.025
89,/root/dev/NASChain/cache/models--luaqi--nas25621543/snapshots/d0ec18714ea9b378030997b56fc6817d154b10c2/model.pt,d0ec18714ea9b378030997b56fc6817d154b10c2,2024-10-31 22:46:13+00:00,2024-10-31 23:14:07,100000.0,93.0,True,False,False,True,luaqi/nas25621543,17000000.0,0.0,4166512.0,2147483647.0,0.112
2,/root/dev/NASChain/cache/models--mimir4--hope6/snapshots/7cfdcaee5227b4f261dc716850e6fd4417d0cf99/model.pt,7cfdcaee5227b4f261dc716850e6fd4417d0cf99,2024-10-27 17:47:24+00:00,2024-10-27 21:46:32,20000.0,86.0,True,False,False,False,mimir4/hope6,3000000.0,0.0,4136332.0,2147483647.0,0.165
30,/root/dev/NASChain/cache/models--luaqi--nas13130261/snapshots/fe4880c5707b65727f1bc6dacb27243183decacd/model.pt,fe4880c5707b65727f1bc6dacb27243183decacd,2024-10-31 17:36:02+00:00,2024-10-31 18:44:15,40000.0,90.0,True,False,False,True,luaqi/nas13130261,9000000.0,0.0,4164961.0,2147483647.0,0.12
51,/root/dev/NASChain/cache/models--luaqi--nas81205015/snapshots/6368df55ea3dc8c2366740a522e3516d5acc1c69/model.pt,6368df55ea3dc8c2366740a522e3516d5acc1c69,2024-10-27 14:54:50+00:00,2024-10-27 16:07:09,1000000.0,94.0,True,False,False,True,luaqi/nas81205015,190000000.0,0.0,4135469.0,2147483647.0,0.064
77,/root/dev/NASChain/cache/models--luaqi--nas03821181/snapshots/26d844cb2c6d49fd9274ac4633a0dc6527f091ce/model.pt,26d844cb2c6d49fd9274ac4633a0dc6527f091ce,2024-10-27 14:55:34+00:00,2024-10-27 16:11:43,200000.0,93.0,True,False,False,True,luaqi/nas03821181,22000000.0,0.0,4135472.0,2147483647.0,0.096
54,/root/.bittensor/subnets/NASChain/cache/models--gertrudishaviland2--gunk/snapshots/17174df665edcd5181e792f4be07a389cca48aed/model.pt,main,2024-10-02 15:00:01+00:00,2024-10-02 15:12:06,100000.0,92.0,True,False,False,True,gertrudishaviland2/gunk,26000000.0,0.0,3955731.0,2147483647.0,0.025
119,/root/.bittensor/subnets/NASChain/cache/models--vinningrev201--nonproteinaceous/snapshots/d56f5b303090cfabdcc632732788bb3b83e0849d/model.pt,main,2024-10-02 14:59:55+00:00,2024-10-02 15:17:54,100000.0,92.0,True,False,False,True,vinningrev201/nonproteinaceous,26000000.0,0.0,3955731.0,2147483647.0,0.025
96,/root/dev/NASChain/cache/models--aquafina001--real_nas87297947/snapshots/23ffc9a8e6aa34b4b281f4da046467f32e071f8e/model.pt,23ffc9a8e6aa34b4b281f4da046467f32e071f8e,2024-11-02 16:36:24+00:00,2024-11-02 16:42:12,500000.0,95.0,True,False,False,True,aquafina001/real_nas87297947,160000000.0,0.0,4179009.0,2147483647.0,0.104
121,/root/dev/NASChain/cache/models--rich-kid--nas1/snapshots/2c115e1c0c1918dbfb2f658f8cd17efb9c36dcb5/model.pt,2c115e1c0c1918dbfb2f658f8cd17efb9c36dcb5,2024-11-07 14:42:21+00:00,2024-11-11 08:47:32,10000.0,84.0,True,True,True,True,rich-kid/nas1,2000000.0,0.004118275606012298,4214398.0,2147483647.0,0.2
12,/root/.bittensor/subnets/NASChain/cache/models--Rich-J--nas_key1/snapshots/b7fc84ac7d3e240cb8410b38fe011a8f85cf97f9/model.pt,b7fc84ac7d3e240cb8410b38fe011a8f85cf97f9,2024-10-07 05:30:05+00:00,2024-10-07 05:32:13,50000.0,86.0,True,False,False,False,Rich-J/nas_key1,13000000.0,0.0,3988882.0,2147483647.0,0.025
33,/root/.bittensor/subnets/NASChain/cache/models--Rich-J--nas_key2/snapshots/41b56ab554f7759fa074cf86f031d3ef21a6a6ac/model.pt,41b56ab554f7759fa074cf86f031d3ef21a6a6ac,2024-10-07 05:34:12+00:00,2024-10-07 06:02:31,100000.0,90.0,True,False,False,False,Rich-J/nas_key2,25000000.0,0.0,3988903.0,2147483647.0,0.025
15,/root/dev/NASChain/cache/models--snickers3--bounty3/snapshots/8a57bd162397bda73bf3ae74b9d18d56c3a27d2d/model.pt,8a57bd162397bda73bf3ae74b9d18d56c3a27d2d,2024-10-30 10:11:18+00:00,2024-10-30 22:19:54,7000.0,80.0,True,False,False,False,snickers3/bounty3,2000000.0,0.0,4155583.0,2147483647.0,0.125
4,/root/dev/NASChain/cache/models--anhdroid--naschain_5/snapshots/2ab46cb51fcf7e10222fbf70746b73a03b4ba266/model.pt,2ab46cb51fcf7e10222fbf70746b73a03b4ba266,2024-11-05 02:41:26+00:00,2024-11-05 03:17:50,700000.0,90.0,True,False,False,False,anhdroid/naschain_5,52000000.0,0.0,4196414.0,2147483647.0,0.025
69,/root/dev/NASChain/cache/models--aquafina001--real_nas47702125/snapshots/39a2c41fe586bb5a987c56b25af4471812d4bb7f/model.pt,39a2c41fe586bb5a987c56b25af4471812d4bb7f,2024-10-26 22:05:17+00:00,2024-10-26 23:02:53,10000.0,86.0,True,False,False,True,aquafina001/real_nas47702125,4000000.0,0.0,4130429.0,2147483647.0,0.136
74,/root/dev/NASChain/cache/models--aquafina001--real_nas32991399/snapshots/1ecf179067abe927b80b9f8b6a3816f752ccb7e1/model.pt,1ecf179067abe927b80b9f8b6a3816f752ccb7e1,2024-11-02 14:42:52+00:00,2024-11-02 15:10:44,100000.0,92.0,True,False,False,True,aquafina001/real_nas32991399,11000000.0,0.0,4178442.0,2147483647.0,0.128
45,/root/dev/NASChain/cache/models--habibi1488--turkye1/snapshots/89e9ff56d6a71f23e79365efad11262e831ac420/model.pt,89e9ff56d6a71f23e79365efad11262e831ac420,2024-10-29 09:57:29+00:00,2024-10-29 10:23:17,10000.0,81.0,True,False,False,False,habibi1488/turkye1,2000000.0,0.0,4148331.0,2147483647.0,0.195
58,/root/NASChain/cache/models--Lin2es--lin-03-17/snapshots/cde595b048473bca689a51a924b5ebb9f34ae51c/model.pt,cde595b048473bca689a51a924b5ebb9f34ae51c,2024-10-17 00:23:21+00:00,2024-10-17 00:33:08,200000.0,93.0,True,False,False,True,Lin2es/lin-03-17,30000000.0,0.0,4059220.0,2147483647.0,0.025
62,/root/NASChain/cache/models--Lin2es--naschain_5/snapshots/4450269116b134777d6180a8e7a6395c58732ff2/model.pt,4450269116b134777d6180a8e7a6395c58732ff2,2024-10-18 16:27:35+00:00,2024-10-18 16:48:31,200000.0,93.0,True,False,False,True,Lin2es/naschain_5,30000000.0,0.0,4071240.0,2147483647.0,0.025
99,/root/NASChain/cache/models--Lin2es--lin-06-17/snapshots/a83c22d1f39a650064409212e2f1131a8f156667/model.pt,a83c22d1f39a650064409212e2f1131a8f156667,2024-10-17 00:20:36+00:00,2024-10-17 00:39:39,200000.0,93.0,True,False,False,True,Lin2es/lin-06-17,30000000.0,0.0,4059207.0,2147483647.0,0.025
86,/root/NASChain/cache/models--Lin2es--lin-04-17/snapshots/1ccc3c214931df12808282772b224d53ce60af33/model.pt,1ccc3c214931df12808282772b224d53ce60af33,2024-10-17 00:05:13+00:00,2024-10-18 13:53:33,200000.0,93.0,True,False,False,True,Lin2es/lin-04-17,30000000.0,0.0,4059130.0,2147483647.0,0.025
35,/root/dev/NASChain/cache/models--khanhnn55--nasd78a6c4bb946/snapshots/d5410b9affca58b048959d032a65601ccf291bda/model.pt,d5410b9affca58b048959d032a65601ccf291bda,2024-11-11 14:59:36+00:00,2024-11-11 15:12:27,100000.0,94.0,True,True,True,True,khanhnn55/nasd78a6c4bb946,29000000.0,0.05253968325388239,4243204.0,2147483647.0,0.132
56,/root/dev/NASChain/cache/models--urmom1--45352/snapshots/e4abf9b1b14552d649a359b933f651a68c988cb9/model.pt,e4abf9b1b14552d649a359b933f651a68c988cb9,2024-10-30 14:22:25+00:00,2024-10-30 22:24:21,20000.0,84.0,True,True,True,True,urmom1/45352,1000000.0,0.004101956890565143,4156828.0,2147483647.0,0.095
63,/root/dev/NASChain/cache/models--snickers1--1337/snapshots/d1f6ac63901e76275c6a8b0f011ed4ca5c71ecd9/model.pt,d1f6ac63901e76275c6a8b0f011ed4ca5c71ecd9,2024-10-24 21:26:41+00:00,2024-10-25 00:34:45,40000.0,89.0,True,False,False,True,snickers1/1337,5000000.0,0.0,4115905.0,2147483647.0,0.195
72,/root/dev/NASChain/cache/models--khanhnn55--nasd452f92007c0/snapshots/82b7c2a96866e221a1078323dc11499410cb6401/model.pt,82b7c2a96866e221a1078323dc11499410cb6401,2024-11-04 12:12:09+00:00,2024-11-04 12:22:51,20000.0,86.0,True,True,True,True,khanhnn55/nasd452f92007c0,2000000.0,0.006975764698700443,4192067.0,2147483647.0,0.126
31,/root/dev/NASChain/cache/models--aquafina001--real_nas96941611/snapshots/df894eab6fe1d14958f4996512b42ddfa8d8ecfa/model.pt,df894eab6fe1d14958f4996512b42ddfa8d8ecfa,2024-10-29 01:15:57+00:00,2024-10-29 04:35:27,400000.0,95.0,True,False,False,True,aquafina001/real_nas96941611,170000000.0,0.0,4145726.0,2147483647.0,0.112
21,/root/dev/NASChain/cache/models--mimir1--thegiant1/snapshots/b5e4aa25c8cb222a3dfef504f5251908f02d0b37/model.pt,b5e4aa25c8cb222a3dfef504f5251908f02d0b37,2024-10-24 22:29:20+00:00,2024-10-25 00:28:16,30000.0,90.0,True,False,False,True,mimir1/thegiant1,7000000.0,0.0,4116218.0,2147483647.0,0.185
38,/root/dev/NASChain/cache/models--buttdestroyer1--uranus7/snapshots/717ad4ac4f0bdd5b6cee1b0451bf9d71e59bb357/model.pt,717ad4ac4f0bdd5b6cee1b0451bf9d71e59bb357,2024-10-30 14:52:30+00:00,2024-10-30 22:22:07,10000.0,83.0,True,True,True,True,buttdestroyer1/uranus7,1000000.0,0.00316174279979204,4156974.0,2147483647.0,0.12
70,/root/dev/NASChain/cache/models--khanhnn55--nas951a0b828671/snapshots/c3db2e6b9ffeeb3fe96b93677fc4901d8c107ab5/model.pt,c3db2e6b9ffeeb3fe96b93677fc4901d8c107ab5,2024-11-06 02:45:15+00:00,2024-11-06 02:58:59,200000.0,94.0,True,True,True,True,khanhnn55/nas951a0b828671,28000000.0,0.04943532125688591,4203622.0,2147483647.0,0.142
91,/root/dev/NASChain/cache/models--aquafina001--real_nas74744218/snapshots/96e3f94eee633db925343f48ac488b827a82b0d5/model.pt,96e3f94eee633db925343f48ac488b827a82b0d5,2024-11-03 07:57:07+00:00,2024-11-03 08:32:15,300000.0,95.0,True,False,False,True,aquafina001/real_nas74744218,200000000.0,0.0,4183608.0,2147483647.0,0.08
53,/root/dev/NASChain/cache/models--aquafina001--real_nas22167572/snapshots/a90edff9754d05d572120ffba9b526f17a207cdb/model.pt,a90edff9754d05d572120ffba9b526f17a207cdb,2024-11-04 06:00:20+00:00,2024-11-04 06:19:26,600000.0,95.0,True,False,False,True,aquafina001/real_nas22167572,150000000.0,0.0,4190208.0,2147483647.0,0.111
66,/root/dev/NASChain/cache/models--novak2--testing/snapshots/b628a8124d32f76a7cc82bad15f99d387b4f8cda/model.pt,b628a8124d32f76a7cc82bad15f99d387b4f8cda,2024-11-07 01:01:33+00:00,2024-11-11 08:40:51,200000.0,90.0,True,False,False,False,novak2/testing,37000000.0,0.0,4210301.0,2147483647.0,0.025
0,/root/dev/NASChain/cache/models--net31--naschainv0/snapshots/f1ba2f96e3072af047b38a10f2990df9d09bd59e/model.pt,f1ba2f96e3072af047b38a10f2990df9d09bd59e,2024-11-05 05:20:32+00:00,2024-11-05 06:05:53,7000.0,81.0,True,True,True,True,net31/naschainv0,2000000.0,0.0018539756008787928,4197210.0,2147483647.0,0.11
92,/root/dev/NASChain/cache/models--net31--naschainv92/snapshots/ade23ef54be0371f059aff1eb76fb686ae34dfc1/model.pt,ade23ef54be0371f059aff1eb76fb686ae34dfc1,2024-11-05 05:50:04+00:00,2024-11-05 10:17:08,10000.0,80.0,True,True,True,True,net31/naschainv92,800000.0,0.0014213320567234228,4197356.0,2147483647.0,0.0575
71,/root/dev/NASChain/cache/models--net31--naschainv71/snapshots/d9cfc7d707380162726569935f5469f3a574e76a/model.pt,d9cfc7d707380162726569935f5469f3a574e76a,2024-11-05 13:23:05+00:00,2024-11-05 14:07:35,6000.0,81.0,True,True,True,True,net31/naschainv71,3000000.0,0.0018507840687555371,4199615.0,2147483647.0,0.1015625
57,/root/dev/NASChain/cache/models--net31--naschainv57_24143/snapshots/261bc38b292eb2eda489b02748e50eea35edfb75/model.pt,261bc38b292eb2eda489b02748e50eea35edfb75,2024-11-05 16:40:18+00:00,2024-11-06 23:43:04,8000.0,82.0,True,True,True,True,net31/naschainv57_24143,2000000.0,0.002419029392826312,4200601.0,2147483647.0,0.126875
11,/root/dev/NASChain/cache/models--net31--naschainv11_48908/snapshots/d7c9b439314e1dd38d7ffc350a59882cb3f970ca/model.pt,d7c9b439314e1dd38d7ffc350a59882cb3f970ca,2024-11-10 13:56:59+00:00,2024-11-11 08:34:59,9000.0,84.0,True,True,True,True,net31/naschainv11_48908,4000000.0,0.004101513571370113,4235713.0,2147483647.0,0.1075
40,/root/dev/NASChain/cache/models--net31--naschainv40_10299/snapshots/bbca7106a5048914f366b10bd7887ac0bba29e1e/model.pt,bbca7106a5048914f366b10bd7887ac0bba29e1e,2024-11-08 10:56:09+00:00,2024-11-11 08:37:54,7000.0,82.0,True,True,True,True,net31/naschainv40_10299,3000000.0,0.00241486514707753,4220467.0,2147483647.0,0.13125
84,/root/dev/NASChain/cache/models--aquafina001--real_nas22923739/snapshots/8d0dd2a4270f52e4ff576b2d22fffca0bce85882/model.pt,8d0dd2a4270f52e4ff576b2d22fffca0bce85882,2024-11-07 09:17:29+00:00,2024-11-11 08:42:55,300000.0,95.0,True,True,True,True,aquafina001/real_nas22923739,160000000.0,0.04439572064897336,4212777.0,2147483647.0,0.132
6,/root/dev/NASChain/cache/models--Axel232--testing/snapshots/4f3eeb1701db4296f0c2254563916e755d6e5027/model.pt,4f3eeb1701db4296f0c2254563916e755d6e5027,2024-11-11 18:03:40+00:00,2024-11-11 18:39:03,1000000.0,81.0,True,False,False,False,Axel232/testing,7000000.0,0.0,4244124.0,2147483647.0,0.025
123,/root/dev/NASChain/cache/models--khanhnn55--nas1691c0b6ab8a/snapshots/7629faedcc357d06ae56249b68803f5e2875cbda/model.pt,7629faedcc357d06ae56249b68803f5e2875cbda,2024-10-24 07:59:03+00:00,2024-11-12 08:49:26,90000.0,92.0,True,False,False,False,khanhnn55/nas1691c0b6ab8a,15000000.0,0.0,4111867.0,2147483647.0,0.095
125,/root/dev/NASChain/cache/models--aquafina001--real_nas33197428/snapshots/01a5ae49eccc1ad8933c6e5f672a822e43db887c/model.pt,01a5ae49eccc1ad8933c6e5f672a822e43db887c,2024-11-02 17:56:19+00:00,2024-11-12 08:49:47,100000.0,93.0,True,False,False,False,aquafina001/real_nas33197428,16000000.0,0.0,4179408.0,2147483647.0,0.136
126,/root/dev/NASChain/cache/models--papagruz9--naschain_5/snapshots/fcd5acc6d049b562e4e0ec3c0f2984bfd4cd3917/model.pt,fcd5acc6d049b562e4e0ec3c0f2984bfd4cd3917,2024-10-07 18:42:53+00:00,2024-11-12 08:50:14,40000.0,81.0,True,False,False,False,papagruz9/naschain_5,5000000.0,0.0,3992839.0,2147483647.0,0.025
127,/root/dev/NASChain/cache/models--khanhnn55--nas5e5663ab76f7/snapshots/652f3942241d62548ead4796cffc97435f1662da/model.pt,652f3942241d62548ead4796cffc97435f1662da,2024-11-09 15:43:54+00:00,2024-11-12 08:50:24,50000.0,92.0,True,True,True,True,khanhnn55/nas5e5663ab76f7,11000000.0,0.03319052602090163,4229089.0,2147483647.0,0.127
128,/root/dev/NASChain/cache/models--hungkvbn--128hk6v1/snapshots/0fb434105c00df050c223ce9aa5d41bbfeb2a992/model.pt,0fb434105c00df050c223ce9aa5d41bbfeb2a992,2024-08-20 15:10:58+00:00,2024-11-12 08:50:46,300000.0,86.0,True,False,False,False,hungkvbn/128hk6v1,6000000.0,0.0,3647905.0,2147483647.0,0.025
130,/root/dev/NASChain/cache/models--papagruz5--naschain_5/snapshots/7cc46ce253d23ef94d04bae6b1f657c7a318832d/model.pt,7cc46ce253d23ef94d04bae6b1f657c7a318832d,2024-10-07 18:39:06+00:00,2024-11-12 08:51:15,40000.0,80.0,True,False,False,False,papagruz5/naschain_5,5000000.0,0.0,3992820.0,2147483647.0,0.025
132,/root/dev/NASChain/cache/models--net31--naschainv132/snapshots/fc2ecd34e47164e3eb7ac62bc1687d35c160bfea/model.pt,fc2ecd34e47164e3eb7ac62bc1687d35c160bfea,2024-10-31 14:24:00+00:00,2024-11-12 08:51:49,6000.0,80.0,True,True,True,True,net31/naschainv132,2000000.0,0.0014209110227627057,4164001.0,2147483647.0,0.06
135,/root/dev/NASChain/cache/models--summertime0--nashk5/snapshots/1699e3e421c54fa52c6a11b15ee1f5f8e4d5c5d1/model.pt,1699e3e421c54fa52c6a11b15ee1f5f8e4d5c5d1,2024-10-01 07:51:37+00:00,2024-11-12 08:52:11,90000.0,90.0,True,False,False,False,summertime0/nashk5,20000000.0,0.0,3946391.0,2147483647.0,0.025
138,/root/dev/NASChain/cache/models--impossibleexchange--nas3/snapshots/e6771fc8686a3545f893958ab08412beaa111793/model.pt,e6771fc8686a3545f893958ab08412beaa111793,2024-08-03 17:18:29+00:00,2024-11-12 08:52:31,1000000.0,81.0,True,False,False,False,impossibleexchange/nas3,7000000.0,0.0,3528031.0,2147483647.0,0.025
144,/root/dev/NASChain/cache/models--papagruz1--naschain_5/snapshots/54d2af3315ca87735bf0c2b7a11d70ff038fd949/model.pt,54d2af3315ca87735bf0c2b7a11d70ff038fd949,2024-09-22 17:40:11+00:00,2024-11-12 08:52:58,300000.0,90.0,True,False,False,False,papagruz1/naschain_5,33000000.0,0.0,3884556.0,2147483647.0,0.025
147,/root/dev/NASChain/cache/models--aquafina001--real_nas85863788/snapshots/d691a9794ed9e9b6a55802db80aad604ddccf0de/model.pt,ced12a16514d82c02875ef1c0d78ffd4463d61b4,2024-11-01 04:53:57+00:00,2024-11-12 08:53:17,70000.0,92.0,True,False,False,False,aquafina001/real_nas85863788,12000000.0,0.0,4168351.0,2147483647.0,0.081
